"DA spot SC","RL actuals SC","RL MK SC","RL diff SC","VAR SC","DA spot","Trend"
1.81190806400405,3.06709897909474,2.71916930274715,0.781285367066239,0.809825350808723,1.82,2.66617502283746
6.76711894876166,8.95174749575067,8.16588029090927,6.32990308935085,6.14765911648712,5.42,7.89015948158364
2.43150827499715,5.47473511087198,4.20702909230323,2.28946797768754,2.03602755431083,3.71,3.71914788707865
-1.16098881068839,2.61520437206915,0.856832397601636,-1.31124684113228,-1.50351693395309,-1.09,0.190157349843872
-4.5894129937352,-0.215951081984294,-2.42557877810768,-4.90968510764164,-4.9644718585167,0.939999999999998,-3.25281813472343
-5.53605394334167,-0.755676506304148,-3.31985418157902,-6.10635094643448,-5.98504410092658,-1.35,-4.22305485558702
-6.80432793103191,-1.87807167999623,-4.62509298232362,-7.62812726305892,-7.33328425165848,-5.18,-5.48883501278038
-1.34447627315163,3.39139021720553,0.719102866997325,-2.33111009450013,-1.91374707780376,-1.48,-0.00487011137487059
1.75347745196791,5.91694234992772,3.6114995862356,0.732973523920947,1.20491471098391,-0.330000000000005,3.1512247245759
2.08178141629827,5.47220474176942,3.70243117182957,1.10556961035625,1.58869453156152,2.46,3.55007718630642
-0.128905171075452,2.49246120000192,1.28244724021399,-0.9874713561912,-0.523745347670037,1.59,1.37257523021312
10.7254164383854,12.6291861547081,11.9501009892944,10.0156171409076,10.4344034918813,9.59,12.2639538324022
11.1683302958676,12.4259175060838,12.2049048408228,10.5727912445019,10.9417726369041,9.78,12.7491455061526
3.75789486890406,4.51279550804478,4.60355489029679,3.19394121268605,3.54069444339483,0.839999999999996,5.30275595146354
2.3445943772136,2.75552085188619,3.01845031783212,1.74106222147761,2.08347710766989,2.15,3.81699919237227
0.0428692707556984,0.213117752843033,0.574994828494397,-0.627519841578351,-0.280275551124802,4.33,1.42995903310043
-2.82869058877974,-2.843694504636,-2.42000329561666,-3.57013551087168,-3.21323537624682,0.520000000000003,-1.56631497650403
-1.34472225385058,-4.25974300219407,-4.65367635667338,-4.17834556623036,-4.38350447346995,-0.43,-0.553089830186707
-1.41364640250843,-4.42595608833849,-4.91795658550014,-4.45371498270562,-4.6963132229936,0.0499999999999972,-0.646745833955425
-2.86328498151114,-5.89654677865956,-6.48999313518264,-6.018777707815,-6.3018137752821,-1.05,-2.1745865408524
-3.72088030874606,-6.69265973727024,-7.40163553546907,-6.74682723742289,-7.10197522308976,-0.359999999999999,-2.96552800928744
-4.51849805434155,-7.34082202532911,-8.2036078326622,-7.31660508231445,-7.76951686078268,-0.5,-3.67846627390273
-1.41485823020154,-3.96460301625628,-5.09527547072335,-3.62022393500756,-4.28062134104432,0.0899999999999999,-0.396107456054509
-8.32458544455502,-10.5057659942963,-12.0405880260059,-9.51803292589616,-10.5226870538603,-7.42,-6.90395182621378
-7.72270167812836,-9.49176022325199,-11.564152164631,-7.60593616345297,-9.08445211373132,-3.65000000000001,-5.72307226577647
-5.35582122182996,-6.7103806318778,-9.43485546356153,-3.72152011067603,-5.79102486886898,-1.45,-2.68036186193939
-8.14878548082041,-9.09382982647633,-12.5413914318854,-4.73964032278533,-7.50167138502636,-4.65000000000001,-4.63066888318374
-10.7548295496815,-11.3153425670541,-15.5181428701011,-5.51340495693128,-9.01435757090523,-8.18,-6.34054857068735
-12.0476308430729,-12.284508813655,-17.1606018845958,-4.97577320685932,-9.17752815145493,-8.61,-6.69135723356224
-5.93395715097219,-5.93842342918433,-11.2990765111636,2.78093528839838,-1.98529185007934,-4.71,0.369901967938667
-8.76790648003131,-8.69860706451565,-14.2339716637461,1.15465323118671,-3.92543105158725,-5.93,-1.59827394166511
-7.12598105932582,-7.22631525453748,-12.4842002190168,3.31355540153964,-1.70162023662778,-4.84,0.707069842594244
-6.21770543053782,-6.73414499193048,-11.1956064526129,3.91838604908143,-0.588963011240217,-2.65,2.00094431129722
-5.47305817246717,-6.58452394163954,-9.95987635763621,3.92348700481924,0.164833080085536,-3.22,3.01297143166084
-1.85451114007997,-3.59361774025489,-5.83124790442037,6.78351956327574,3.80974780116652,1.37,6.86229079755737
-2.76534694027037,-5.06700760189219,-6.25212898502974,4.99011422587292,2.77561512188721,0.899999999999999,6.01437928835463
3.13481762988051,0.421305607856709,0.0976551963232097,9.82215705007079,8.28931573720421,1.29,11.6929389970694
0.0792822875381844,-2.81127057496223,-2.56922680964478,5.77096315701625,4.73893218006974,-3.92,8.15672644052762
-5.21481920829027,-8.09059788128422,-7.58097234736504,-0.444950382437263,-1.1612560599563,-3.38,2.19550330458878
-6.5962986675531,-9.39727278415401,-8.76662010920918,-2.5971188281919,-3.10975318884533,-2.39,0.16759814778554
-8.60581193305498,-11.3047602958065,-10.614408355231,-5.25067186855618,-5.61644992394124,-3.11,-2.47106482879609
4.64220085510532,3.68272489683906,3.86897906366276,7.08766739718305,7.23397625360188,2.36,10.3251891959242
1.98381047685774,0.970862991782315,1.15940592368925,4.59719024157373,4.71480243699007,-0.559999999999999,7.95401168907713
3.93037099625678,2.86785526573153,3.07055057133147,6.65971038876079,6.73964629266691,-2.72,9.97423548893194
1.00565260800068,-0.14872962875765,0.114002515743945,3.80085413139746,3.83174928694922,0.620000000000001,6.96253212489122
-5.21543440932758,-6.46006017161566,-6.13716773118903,-2.37897253376164,-2.41981488830459,-3.77,0.558638634617438
-5.12526261931801,-6.53640348532071,-6.11658540819025,-2.22823647108778,-2.39059447479147,-3.65,0.274786747922004
-0.484121438524241,-2.17050892749128,-1.60615356551975,2.53210384234406,2.19454941283968,-3.88,4.48672681990751
2.93518388969121,0.897447862501046,1.61199908752407,6.16523994764185,5.60623633983339,2.03,7.58552146150453
5.7964137850274,3.37487019653629,4.19935806483016,9.34637837715786,8.5327342881769,2.19,10.3278569532237
9.01838547109072,6.19054857093016,7.08598874260709,12.9555893695572,11.8719768858475,8.07,13.6398504988256
5.30540623273853,2.09230390972851,3.00161864516625,9.67953525148397,8.32193973720859,1.56,10.2358518887949
2.71758731088718,-0.863351191871249,0.0574399881967338,7.48995362959139,5.89593651185596,-2.62,7.99973664411326
-1.71064839052617,-5.60200894753816,-4.65616938818701,3.34041053151744,1.5843738226563,-5.12,3.90351495419304
-2.93987287334851,-7.05399364235283,-6.04178183273615,2.20228243372254,0.402893652786545,-4.03,2.91141391574339
-2.67307719828064,-6.90031507298312,-5.73795007414166,2.29529845480862,0.624382652747794,-3.15,3.18224488748939
-5.25320013832672,-9.43983925591595,-8.04868190242999,-0.784156055836633,-2.13333105842661,-5.04,0.304675904917225
1.17084717770488,-2.92944156779718,-1.23603933687841,4.98590746542512,4.07059639380923,-1.49,6.27407376853354
2.89683510379653,-1.13640710492601,0.897194538934876,6.02974083187833,5.56807906077223,2.8,7.4208758421027
4.55349429412634,0.628352670824917,2.94867374425645,7.04919864919847,7.00083594592845,1.52,8.51903163212127
8.7472552735271,5.03024217380525,7.50139036445559,10.6983727716737,10.9773189049865,3.5,12.2725305487426
9.88967384560211,6.46359086185798,8.92145435275656,11.4267402931731,11.9080325361621,4.64,13.0594484928985
5.48192663014805,2.38920149108712,4.6985575265183,6.76860753282957,7.32926334669717,4.31,8.44823563790647
2.42509216076389,-0.370026108166787,1.76423203115387,3.56336639419278,4.1472947120451,2.29,5.27694101705302
1.15416196365439,-1.37291184182101,0.585393637898981,2.18422858363217,2.7684605230246,2.45,3.8834232375761
-4.38146425611997,-0.805225738979338,-0.525779086204523,0.0749440944524089,-0.0361321266427979,-7.03,5.79118285264283
-9.98253214019235,-6.4081900814806,-6.03123390486484,-5.34290356856604,-5.40724006326707,-13.26,0.74371480776334
-8.09806210841908,-4.73754519875126,-4.2588199236876,-3.53384867552802,-3.53224107657197,-10.04,2.75486955718481
-4.49928474852595,-1.72583671657368,-1.15720744012635,-0.609293421413337,-0.502582626099365,-5.72,5.80491720679455
-5.90641670993392,-3.90452569225647,-3.21917743055088,-2.90270504054608,-2.65645145458294,-2.45,3.58393863412871
-6.88424863689746,-6.07359990772188,-5.23318774491549,-5.47343150788776,-4.9945168190116,-7.77,1.0011922881901
-0.874698024082573,-1.66883101797284,-0.63539891341523,-1.83583928669007,-1.01989207419876,-6.02,4.68299025708825
-4.12082830117732,-6.58486684027849,-5.32294069622062,-7.76643024632994,-6.54090396281358,-3.39,-1.08330287974127
2.70018354025447,-1.11551471978288,0.390101190521708,-3.46657428142232,-1.80168266894402,0.25,3.46669616303425
2.9136002274882,-1.85518914694899,-0.135655180780041,-5.60454971394541,-3.49780996325594,-1.95,1.61967988842124
1.53981543041952,-3.70809640928719,-1.79353759195792,-8.88790942080161,-6.36233088011836,-2.44,-1.32892777640903
2.45063158617872,-3.03915823497226,-1.00542772318696,-9.71950122590703,-6.83434666354444,0.430000000000007,-1.8845022066436
4.02125147244305,-1.54135749038778,0.502689297781139,-9.66311489210297,-6.52524217738121,1.12,-1.6402647296667
5.24941258570079,-0.307185444146992,1.60536183041376,-9.65516835387409,-6.4241881553249,3.41,-1.55214482232507
5.67921966139341,0.0694973885654484,1.66318521098948,-10.1548942841966,-7.04951514752182,4.12,-2.14640130526258
5.81440718367659,0.108408332353246,1.17722962392038,-10.5248043012127,-7.79870257044516,6.08,-2.85968371791875
4.98273037122632,-0.936679016933581,-0.513068708028086,-11.791664649544,-9.57811447826744,4.49,-4.55279916307757
6.07168471381115,-0.217462183267187,-0.465216395872794,-11.3417662846147,-9.65193743980793,3.4,-4.59612314719767
4.05475586276479,-2.54504902903868,-3.37330396045711,-13.6933797035699,-12.4911924573219,2.82,-7.41436908498442
-3.63718648161106,-10.2491499613097,-11.4844892199304,-20.9534074686401,-20.1736556586099,1.43,-15.0911345998193
-5.57100059528229,-11.8210347753993,-13.2686101323501,-21.7695764140981,-21.3027926490279,-1.03,-16.369005164906
-6.10571662157316,-11.7218407190758,-13.184600826085,-20.6570077832993,-20.3821908540689,0.970000000000006,-15.6456786431642
-3.83336835381674,-8.80501112861321,-10.2075920938721,-16.7767925164002,-16.6217300574445,1.76000000000001,-12.0662978971536
-3.3517486143914,-7.7107673140835,-9.03258415197691,-14.8144337738104,-14.7448863177299,-2.02,-10.4092696964556
0.640456218941935,-3.87650855856746,-4.36256968553413,-4.35532592778208,-4.40639630032987,-0.18,-11.7518748374825
1.85093601907914,-2.85228545136562,-3.43124554405023,-3.34349478286231,-3.48210688849199,0.830000000000002,-11.0763755079543
1.48075928651503,-3.28434305429883,-3.94486006464321,-3.74696954193655,-3.99475856052876,1.81,-11.6753053507003
-1.80969148913314,-6.55624705842284,-7.2341425714564,-6.8537844606617,-7.23443086704333,-0.68,-14.7268964351866
-2.11373098905063,-6.77138589761939,-7.46501526024037,-6.84850478452747,-7.39656195914502,0.16,-14.4777452183965
-2.60466219341931,-7.25067696014851,-7.89007858880552,-6.87311870132358,-7.65042257102311,0.210000000000001,-14.1587549795766
-3.63460841565361,-8.45597079837978,-8.94974985670731,-7.34289522947214,-8.41024280629618,-0.419999999999998,-14.2136240203933
-2.03148361208392,-7.32539658916144,-7.60815079005617,-5.27944197785614,-6.66042365501486,0.210000000000001,-11.8227815404997
-4.12864969568681,-10.2851261819079,-10.3020604993235,-7.19587876847991,-8.85733705579054,0.440000000000005,-13.6577688858711
-4.03367166423327,-11.4346594143706,-11.0929162169686,-7.19714159765546,-9.06032845601209,0,-13.7556091504071
0.604982781391037,-8.30588312761189,-7.57367316694648,-2.92745581624508,-4.91996118558444,3.08,-9.74590823772014
4.05540954044874,-6.3944025832092,-5.22485842227918,0.0770490408103868,-1.96127226425549,3.35,-7.0478481683954
2.60652682513987,-9.16140683999507,-7.54235509163286,-1.76359457966167,-3.75454158054526,2.84,-9.07941234775118
1.70685570745815,-10.8999628731012,-8.8662598071419,-2.88015023261239,-4.72768462975977,4.09,-10.2066733461575
0.0173738166904727,-12.6629068437402,-10.2897853287767,-4.46456666299083,-6.06717191469047,2.63,-11.6032085320391
0.161025277153499,-11.656669396432,-9.04869155354103,-3.81759710540869,-5.06146879898024,2.83,-10.4657110037457
1.07505524731415,-9.40385333564385,-6.60293327638409,-2.18587438868338,-3.01647339024789,2.56,-8.27403872847549
4.46610917144981,-4.58460998095499,-1.57747911382718,2.0124643748572,1.594030833429,4.27,-3.54818686688526
0.968092329805486,-6.64796247283126,-3.52582560652775,-0.718351848231421,-0.786915924007239,4.38,-5.76063096919867
-2.47478471735934,-8.72632305734848,-5.65447726458963,-3.55403483423289,-3.36652156530045,2.37,-8.07478621101603
4.35881749268037,-0.79968320608036,2.10713898042579,3.65087557086793,4.00571422027699,0.25,-0.40144271641114
1.01187378765255,-3.36817437428432,-0.733907089494124,0.430058507660505,0.846807769222103,-0.0600000000000023,-3.26343651569595
-1.03081465774155,-4.86863573259476,-2.50880096656846,-1.60415791678665,-1.17430813909405,-1.53,-5.05588768911914
-1.86723609721763,-5.28457000723863,-3.17569143202929,-2.4697367091624,-2.04108601204003,-1.73,-5.75378007736521
-3.24344258882766,-9.1891593407546,-8.32501848711091,-7.76376977999254,-7.45891143078287,-4.53,-11.5349699419666
0.935420562011537,-4.91883584661677,-3.93763847264112,-3.32167929896997,-2.97153052464433,-0.300000000000001,-7.23327420372663
-0.841405193355278,-6.2677755365318,-5.18042371539287,-4.54343725224224,-4.14815325181763,-1.43,-8.55374811702252
-3.35305387284199,-7.8644621852657,-6.71724618880372,-6.19311954321135,-5.74691622367896,-2.43,-10.1738698646762
-3.98955479502363,-7.29203777565194,-6.08776287600302,-5.72084136310684,-5.21285182731295,-1.55,-9.54984513623592
-3.38957164842791,-4.98255584300434,-3.76598907477041,-3.7789434783315,-3.17030433437353,-1.16,-7.41613004743063
-5.30314161298846,-4.75946778645348,-3.58616931679103,-4.25165753144854,-3.49399871575933,-3.51,-7.638318685364
-1.95648320697327,0.634066458700048,1.71719583339042,0.197152805639384,1.14670882597161,-4.49,-2.94213180510572
-6.50234479103661,-2.54159434201343,-1.60756573227611,-4.11887589910484,-2.94822369645689,-7.76,-7.09958437868045
-4.90974552513669,-0.428593690580378,0.254126722086433,-3.39968487952164,-1.99651101758272,-5.51,-6.27415732935734
-1.10426166375012,3.06173498349208,3.43991777668385,-1.38416402020004,0.251661700983846,-0.290000000000006,-4.19466930312169
1.75185508014453,5.17042551369533,5.18883971582986,-0.791335367712954,1.04608715299421,1.71,-3.5862963181855
-0.912826779348151,1.55371973937997,1.18644288444731,-5.81147230867353,-3.83555582189744,-4.46,-8.5664246497607
-1.53784339121659,0.055569215416952,-0.675216383196393,-8.40412919375981,-6.38578894415525,-2.7,-11.100839899624
-3.71086398595948,-2.55694595192721,-3.58229199848463,-11.6058123796526,-9.67910591700295,-2.13,-14.2923602780401
-7.40700381784533,-6.18842329066188,-7.42234794222398,-15.2087439879933,-13.5306402922521,-3.62,-17.8894526198633
-12.0409667791144,-10.3738343239898,-11.7673979347496,-19.0556665109761,-17.708387872162,-7.71,-21.8085419182857
-11.5450037100522,-9.18713545024372,-10.7402294919093,-17.5284157269093,-16.5231982871198,-15.95,-20.4313148862883
-15.8217098559227,-12.7254507800169,-14.3649617025843,-20.5778739429836,-19.8886729408038,-17.69,-23.5918425422724
-24.6205497046305,-21.0126666664323,-22.6227855805879,-28.1287943051582,-27.7045927441508,-25.6,-31.1310332346627
-12.3737811497404,-8.73328499605157,-10.2546158715685,-15.0612038228774,-14.8259553789117,-13.83,-17.9499668896999
-5.07796135380204,-1.75408195745348,-3.11611871015319,-7.25762862887528,-7.12723103389246,-8.72,-9.96050102844135
-9.60019793579865,-6.68074852335206,-7.87768499369307,-11.4610923075145,-11.3886811656158,-7.96,-13.9956554133023
-4.69510949298203,-2.20562384794436,-3.25443671651113,-6.36394141472751,-6.32950968141566,-3.72,-8.77130550520942
1.17176349421592,5.2491487497294,4.76111277759393,7.01463700362763,6.92764732671775,-1.55,-5.94067185298166
1.16186112182552,5.2138823244403,4.59804756327576,7.15601879308364,6.90128022327801,-1.91,-6.47349526899611
2.40225520705536,6.21316809468487,5.49145841338073,8.351470969069,7.88019342788225,-0.899999999999999,-5.68476292830193
2.48317557557061,5.77579458744075,5.03925045488917,8.20586612903597,7.45170029846119,-0.0199999999999996,-5.84722618500609
2.41484346892872,5.02634443212267,4.25791375517207,7.76726396271199,6.66170513943351,0.439999999999998,-6.03199011250733
4.14447339339005,5.87761739413193,5.10721785287946,9.0738710328427,7.48079294502173,0.880000000000003,-4.33802471308999
10.5662680640529,11.3046468972268,10.5757748994614,15.1428767018712,12.9250214345818,5.95,2.14566706214419
0.696929599213668,0.649440850982501,-0.0572812930762296,5.20589384189402,2.31674309114032,-3.52,-7.60985499111834
0.813560172291382,0.554589389735391,-0.195350270485704,5.75416058635663,2.27662536207627,-2.97,-7.32568982076092
-2.02417347797382,-1.82109721979739,-2.62595389966993,3.88483794898237,-0.0112522585549115,-5.38,-9.76948757949869
-7.6393299423378,-6.37390585017382,-7.28963115993072,-0.337092651491545,-4.48741818835293,-8.89,-14.84679657592
-19.0861420986822,-16.5139092287392,-17.4634033866229,-10.2503243601295,-14.4922384379646,-17.36,-25.6230364726384
-17.8246727932357,-13.9622479849067,-14.8165908995802,-7.58410678503738,-11.7431249415544,-16.49,-23.5327919178398
-9.33317707481407,-4.51368625177223,-5.08278594894751,1.89866058527285,-2.00839371267853,-11.84,-14.1716422583099
-0.733913826068459,4.33122126264236,4.33001544409841,10.7547644661383,7.26236964269368,-8.29,-4.84442765927099
3.32287507939039,7.80118372636581,8.66147940873623,14.161931232438,11.2718518996992,-4.39,-0.162084868734119
5.0749672405336,8.44344405767898,10.3706015529371,14.7882263631591,12.5769946520995,-2.51000000000001,2.03773456665765
3.58661435936134,5.6488556072687,8.71936145409443,12.0503914053239,10.5004959715696,-0.75,0.895267357442528
2.23079519647893,2.97712541264102,7.01818562822196,9.39877704689051,8.41010029791142,-1.69,-0.239478492025491
2.05622877315529,1.70471104284944,6.34475687935225,7.97780099601405,7.42153915487608,-3.2,-0.287996131611159
7.66807595887016,6.71708204291301,11.536197093297,12.6151650696681,12.3831993539809,1.8,5.48124232682686
4.43876532903856,3.31095022856169,7.92105737477546,8.70564825893026,8.64764708529113,2.31,2.33509450291047
4.17880793477677,3.05782707688862,7.34525178403288,7.98103409233878,8.01411101022853,3.15,2.09047813335813
4.73956265437822,3.70904948126001,7.65454801955732,8.18870111453461,8.28591113480485,4.62,2.64397275654775
-3.46368484737882,-5.6810834708402,-3.9183809628787,-6.70559301469416,-6.08571704306595,-1.21,-3.35368003178428
-0.60061538905266,-2.79197526460622,-0.983103566075037,-3.98457064070259,-3.28513412522948,0.869999999999997,-0.44608622166631
0.244391580661873,-1.82755228411972,-0.0134335411982569,-3.19265409937559,-2.40177376899359,2.61,0.393230669495384
-1.20399461716832,-3.06838086228975,-1.25605215312862,-4.59831948178142,-3.68973119754468,2.61,-1.04836834550213
-1.11318286616406,-2.67694530398451,-0.907333989489583,-4.3936172895571,-3.36228823207769,4.14,-0.932775570040498
-0.127695242889715,-1.29700259394832,0.439613022962039,-3.23428740060638,-2.06077876068169,2.49,-0.0501473123444285
3.3162032650137,2.59086897888805,4.34433219145537,0.396959891619389,1.7344678289727,2.84,3.20530084571983
4.74759847092487,4.40755959188065,6.2426059470267,1.94837770889434,3.42396559774841,6.13,4.35686513299744
9.73439176491742,9.59515345847223,11.5865095538071,6.92293189979736,8.44384570239288,8.65,8.91748130764967
6.5022453831829,6.32025998893744,8.55279796145922,3.55654268505873,4.99901769974033,7.6,5.13194960189372
5.35745062817611,4.92957959635027,7.44822115054194,2.16886728396596,3.42269020457638,9.27,3.36954301967323
4.67216901821038,3.86114839320481,6.70095082846397,1.21178498220815,2.22872333591481,9.47,2.05583944422659
3.4292934811515,2.16472666544369,5.31886390742692,-0.26410261018745,0.507862772519225,9.34,0.311746103902216
3.57040649812025,1.85504672776755,5.28465868642343,-0.266031283052463,0.318148786258327,8.22,0.193379516146258
6.09045797001546,4.00602695376722,7.64634655991124,2.25791313678465,2.79203617129782,6.97,2.771273113993
8.58834596445021,6.25843078844398,10.0019522104183,4.95777293021634,5.58722255628279,8.07,5.70375450485157
9.21330391696777,6.69615813267747,10.522609317123,5.86570657570278,6.70438350514851,8.95,6.95212171479291
8.07883634745264,5.40426587934103,9.32575819008191,5.0389151419929,6.13049873979789,8.72,6.4115446800443
9.5102765394582,6.77159850136331,10.7224723620835,6.78037827263403,8.12014218248688,7.33000000000001,8.4347804635329
6.95528548465199,4.27071639100197,8.12076715400465,4.52129028090224,6.04336353243124,5.46,6.46221065100432
6.613262213987,4.04194783878456,7.67580049331817,4.44053744146767,6.00796012950997,9.86,6.5287522681915
2.00013107565773,-0.399498658277537,2.93957019249352,0.0224473476414389,1.53700612769732,2.84,2.17951426227897
-0.570416019719858,-2.80452340416193,0.257187078534233,-2.41252566110333,-0.976287716443547,3.66,-0.224887261524074
-1.06999666054477,-3.15498127183888,-0.349208248882491,-2.8002654875111,-1.45506104025399,2.43,-0.646271090855709
0.834021695740265,-2.11321353866136,-0.902758045632396,-4.31858914788552,-3.70699152684931,0.780000000000001,-1.46985121196099
2.3720515318055,-0.445970484519183,0.803138000315403,-2.7241559248688,-2.1137012204867,2.79,0.283333891084343
1.12981721487505,-1.41050169770631,-0.158369999623524,-3.72197944323963,-3.13518712573657,2.35,-0.656974294409025
-4.5531410929873,-6.56035202424773,-5.35513174803891,-8.91583739250985,-8.37934482292351,-1.44,-5.8347393862805
-2.88400587013381,-4.16270762150939,-3.04645449162249,-6.52334593767744,-6.06717477238031,1.36,-3.47135667990542
-2.93650476139878,-3.18462433109307,-2.23885610106528,-5.62073529282137,-5.3028289993158,0.18,-2.74052523620234
-0.203916102186191,0.830798253138404,1.52802716373618,-1.81593270793778,-1.69340433000043,-0.579999999999998,0.845003108854634
-0.910710725332216,1.39162027109041,1.79314589889203,-1.60843235821994,-1.71934652059023,-2.91999999999999,0.821371149473805
0.525498629830466,3.77445062310333,3.86038817591089,0.282733425468116,-0.0778651399186927,1.54000000000001,2.43513981047401
-2.48409391549167,1.27431381581064,1.02878585225974,-2.84909754188771,-3.46208204897349,1.98,-1.01506522743642
-3.82747820387461,-0.0111411976620133,-0.58088333581248,-4.83578081641039,-5.69264162239173,1.45,-3.31456726824337
-4.41691095353809,-0.84604404964125,-1.70893599609861,-6.39588785575452,-7.4606726371462,1.41999999999999,-5.17188355424581
-5.69674741660269,-2.57085714964599,-3.66374579259278,-8.7700411197554,-9.97837870546212,-0.439999999999998,-7.75911351331295
-4.36697653572457,-1.76462659087933,-2.97507780749964,-8.44471576745416,-9.69459639370088,0.539999999999999,-7.49625728265703
-2.69146443270184,-0.556492225718735,-1.7158023720302,-7.4611258619163,-8.6067226282297,-0.780000000000001,-6.39014231119147
-1.4406248036577,0.312209424913611,-0.612210603134322,-6.47660999376407,-7.35793501948991,0.300000000000004,-5.09635369346712
1.60482712236865,3.06755431489404,2.49129032792101,-3.47118124536114,-3.99245799838228,3.93,-1.65610292479104
4.06673877591106,5.36777482438747,5.15385934768629,-0.91870138499899,-1.06504672776462,4.48999999999999,1.28451668921559
3.16798352446258,4.37591879496517,4.50159490693107,-1.59521256039612,-1.40169716077503,0.350000000000001,0.980667488642652
0.126184937776443,1.23042440974761,1.64212862164412,-4.3017276864071,-3.84016228240205,5.07,-1.3968754931334
0.186937089539107,1.14477345774427,1.73749291061094,-3.87323436299789,-3.24873582069694,4.59,-0.866313154564125
-1.92270458439584,-1.15334535923301,-0.473607868135062,-5.64600159424259,-4.9606106259759,-0.119999999999997,-2.66106786851923
-6.58665203942359,-6.00711258501471,-5.28468173119946,-10.052772469883,-9.35187844828421,-3.22,-7.12762386170855
-5.60991976192643,-5.21103816323899,-4.46983229307859,-8.86332290698192,-8.16636762895893,-1.36,-6.06000824788157
-0.315983639468115,-0.352838478818541,0.566818691726183,-2.81359971691737,-2.51663413704999,0.0399999999999991,-3.94630761131355
1.7110400745813,1.77746761377394,2.67846003034791,-0.862220517349677,-0.57982452546084,1.48,-2.03475409816344
0.365352562283991,0.562196686928136,1.41614265333582,-2.21051366260462,-1.955653259465,0.449999999999999,-3.43629705046867
-0.349234663117127,0.00932366290480147,0.809642862554252,-2.81392620819915,-2.59997893268509,0.73,-4.03270826088792
-2.65758159695752,-2.08988506222477,-1.38104902942795,-4.92968052964068,-4.7744847494494,0.25,-6.09767768803467
-1.59600237767557,-0.731356648563604,-0.126448118097827,-3.56255697986253,-3.4859153204206,-1.13999999999999,-4.72875675915513
4.24846206133783,5.49806296611087,6.01222010017727,2.67014799525158,2.65524481835229,-0.600000000000001,1.50530406502987
0.162197387111171,1.84120991811202,2.29701157732405,-1.03877563456339,-1.14131532200434,-0.920000000000002,-2.22856529531836
-1.04738178647788,1.03893969578424,1.49395092612629,-1.96746161241536,-2.13285096390647,-1.69,-3.27394660071475
-6.02525257268385,-3.60971208610599,-3.0705850853164,-6.76629379149625,-6.95667153429908,-5.19,-8.24787086680602
-5.87140053644472,-3.20376222769724,-2.52493315463604,-6.55322125745082,-6.73566095272314,-2.82,-8.23750555238786
-4.22514019541224,-1.41187998116626,-0.534267002906439,-4.91257468052856,-5.0575142066558,0.0399999999999991,-6.80035615253831
-6.42016838741713,-3.59333827289073,-2.48024422845255,-7.14110193032526,-7.22567779248241,-0.989999999999995,-9.14657387978946
-4.89287404953028,-2.20528531107992,-0.840328964541882,-5.65360897695733,-5.66215250954019,-2.11,-7.64926546311736
-0.54482259594954,1.8244523963412,3.44312642328173,-1.32908178982375,-1.25221070878499,-0.75,-3.18892257017148
0.484614986152359,2.33665370016011,4.1882513843826,-0.285573837229009,-0.118091958036722,-1.34,-1.85074553490731
1.60542262572742,2.83741120134832,4.93167689895677,0.86143676186316,1.12425433878131,-0.689999999999998,-0.351989356378191
4.29919432244882,4.90619888037633,7.25066107749095,3.61586948077718,3.97070154829524,0.960000000000001,2.69812507046582
3.49262990638853,3.55881031225213,6.08275727845864,2.86702348554197,3.29271362953995,1.73,2.24129720416368
3.61372010272352,3.27536936479849,5.84945046023685,3.01819394642158,3.48244435008898,2.13,2.69159952720046
1.39762090835786,0.802543679512162,3.3067756321032,0.82837461354687,1.30106637721791,1.1,0.694789612827478
-1.73402566920996,-2.42345512026851,-0.0894822943519387,-2.31087584830402,-1.85700217763531,0.790000000000006,-2.32352945248374
-1.74062158489576,-2.45033374144291,-0.29691320764131,-2.34524726653301,-1.91662192475443,1.48999999999999,-2.28834062887917
-2.25024987066519,-2.95594535159025,-0.975101425725303,-2.88095676253723,-2.47795313117224,1.59,-2.81426113623632
0.880849849298038,-4.3474030070638,-3.11708774409233,-5.60388197216787,-6.16717773622277,4.24,-5.82899417894103
0.807118691258317,-4.51794696225138,-3.21392060776457,-5.91032445372595,-6.3737985139922,1.45,-6.01067912448212
-0.237644409146192,-5.48971944356893,-4.14151581969336,-7.02914812033414,-7.34816719731241,0.539999999999999,-7.0112350898457
-2.21885090269693,-7.13217815131253,-5.79943654683499,-8.91764338750028,-9.02490356633099,0.189999999999998,-8.71880337934881
-4.04607162478155,-8.42346236272857,-7.13276088618531,-10.4827023208753,-10.3135486066489,0.979999999999997,-10.029747111565
-1.91524087872139,-5.44630689129701,-4.24429754961751,-7.89880137253142,-7.38132812474063,4.01,-7.21070845870605
-2.82753412203296,-5.25528343477099,-4.1791267846241,-8.24341920027103,-7.33183260540152,1.45999999999999,-7.29828641074819
-3.20359624156659,-4.49389848716264,-3.54063744908058,-8.05147630977965,-6.79270140277028,0.520000000000003,-6.89507737798246
-3.83025274705142,-4.1683628129116,-3.30687826870428,-8.19259317209629,-6.74939170462564,-4.88,-7.01025238055099
-1.97167123801226,-1.58469455070504,-0.801780746921956,-5.92792778867211,-4.5232745896137,-2.02,-4.94138412959176
-8.3813985744636,-7.54995850982246,-6.81093961241356,-12.0263595511903,-10.8601875689918,-6.92,-11.3925103319302
