"DA spot SC","RL actuals SC","RL MK SC","RL diff SC","VAR SC"
-1.63593167283238,-2.72480833311384,-2.68693851988453,-3.46240836336976,-3.46836072173721
-1.14261014122814,-2.2364713879837,-2.20536572284757,-2.98495988101244,-2.99487164219725
-15.5945540743654,-16.6903657272887,-16.6657252208405,-17.449336045143,-17.4630407168905
-16.0798652456921,-17.1745978544924,-17.1561197097401,-17.9436298580698,-17.9609369595581
-19.3203986960107,-20.4110275404132,-20.398405152778,-21.189687589456,-21.2103826512961
-27.3754072625022,-28.4589123522478,-28.4518353095641,-29.2467533053432,-29.2705978695789
-26.2689334814048,-27.34229955625,-27.3404536387657,-28.13886077083,-28.165592390938
-20.278966500144,-21.3391830298612,-21.3422502102372,-22.1439903622027,-22.1733226030924
-17.0608541331463,-18.1049153175237,-18.1125737608343,-18.9174811227482,-18.9491035607621
-14.3511382316922,-15.3760430005336,-15.3879670642662,-16.1958661326077,-16.2294443555208
-13.3245762539903,-14.3273282671155,-14.3431885011709,-15.1538940788504,-15.1890696858707
-11.9761896234228,-12.953797270667,-12.9732604173592,-13.7865776137189,-13.8229682154873
-13.4487567779232,-14.3982331791376,-14.4209621731939,-15.2366864040074,-15.2738856225974
-11.538261419744,-12.4566244247956,-12.4822783933565,-13.300195380829,-13.3377728497473
-12.366501242781,-13.2507734315524,-13.2790076941715,-14.09889346694,-14.1363948311257
-12.5213848988015,-13.368593581191,-13.3990596498355,-14.2206805429683,-14.2576274587936
-4.37991976212216,-5.18709697804405,-5.21944255709418,-6.04255521209122,-6.0784453473612
-5.62206286530058,-6.38624538468474,-6.42011437093401,-7.24446573572681,-7.27877276967925
-3.13656893278912,-3.85479825558123,-3.8898307382364,-4.71515806718807,-4.74733169049362
-5.97679204832415,-6.20864232381616,-5.97309847211934,-6.27829347571178,-6.13167651376701
-3.91543072169651,-4.16154956488301,-3.92249995301869,-4.2271224873723,-4.07918845046946
-2.58431915028311,-2.84409131891248,-2.60140917588562,-2.90499381752903,-2.75576001806135
-3.34695912690664,-3.61981404753351,-3.37338125078026,-3.67545751981135,-3.52494180061904
-5.10757072311396,-5.39298249109928,-5.14268956648698,-5.44278192657289,-5.29100266094309
-4.24268844328895,-4.54017582279998,-4.28592194462714,-4.58354980300426,-4.43052589467109
-7.37821098766519,-7.68733741167549,-7.42903040267181,-7.72370811014577,-7.56945899329031
-4.43702358207634,-4.75739715236577,-4.49495348369214,-4.78619033463781,-4.63073597388811
-2.21054326697351,-2.54181675412823,-2.27516154537672,-2.56246177773825,-2.40582266816931
-8.38007793557201,-8.72194877898448,-8.45101579817834,-8.7338785934691,-8.5760757606029
-9.6963249392152,-10.0485352470842,-9.77326691067786,-10.0511863939805,-9.89224139378594
-8.79737549267255,-9.15971204200313,-8.88005941488223,-9.15252465484859,-8.99245957374161
-9.49890196985805,-9.87119620646158,-9.58711900194293,-9.85361401079415,-9.69245146563758
-8.82232512069145,-9.20445315918559,-8.91591973901718,-9.17592347254364,-9.01368661064731
-3.99297200536984,-4.38485462917858,-4.09184200353958,-4.34482836110091,-4.18154086022159
-2.26781432258159,-2.66941698393519,-2.37191081143597,-2.61734863596103,-2.45303470430247
-0.148168137063131,-0.559500956998171,-0.257495544680282,-0.494848622667199,-0.329532998880097
3.24158657251841,2.82046880415905,3.12697050082289,2.89824343930675,3.06453548612471
2.643270607233,2.21226843180015,2.52325480890602,2.30370009022402,2.47094276052822
1.2532257917538,0.81219508179197,1.12764588700477,0.917814893951054,1.0859818577499
2.53801480655331,2.08676676580072,2.40665309835417,2.20710227015361,2.37616666700855
-1.28629475162722,-1.74799358823866,-1.42370927754204,-1.61241844523379,-1.44248400620828
-3.94211382952397,-4.41454159586863,-4.08590550465748,-4.26320645975406,-4.09242989989045
-3.87730140901103,-4.3607809077696,-4.02784788210377,-4.19316901608804,-4.02157878716579
-0.528925932160707,-0.734665752210965,-0.507783261552646,-0.282883512164812,-0.196881378595901
-2.37175296315699,-2.57466826726797,-2.34782133010434,-2.11455578736445,-2.03446887862216
-3.5373787627942,-3.73788885699434,-3.51075608706464,-3.26945484020084,-3.19458054492217
-4.62824242988666,-4.82681715893504,-4.59907319891478,-4.35005991309131,-4.27970924703125
-4.56429422409119,-4.76145397147751,-4.53276949297851,-4.27636140929569,-4.20985901532721
-1.43441082068843,-1.63072650863303,-1.40076821220339,-1.13727614769764,-1.0739602958117
1.11518851545338,0.919095425999537,1.1506648108754,1.42093646323159,1.48171387592605
2.55830370473085,2.36176121408619,2.59528292898759,2.87203620028562,2.9309096495617
1.93114698364513,1.73343255339744,1.96925181096736,2.25219515636257,2.30978549087536
-2.63893651084435,-2.83859595783791,-2.60012997389276,-2.31128167518114,-2.25436723389453
-3.74790986079002,-3.95033794040292,-3.70887207531212,-3.41439752000094,-3.35756537752137
-0.433052807399591,-0.639123674235925,-0.394300802165354,-0.0944722629075443,-0.0371424519338746
1.04687978457617,0.836241437181677,1.08478241312983,1.38969908774524,1.44809290739619
1.28587219939868,1.06969113938068,1.32231528716794,1.63206067261584,1.69207121400926
3.9637074158474,3.74095787240991,3.9980342310615,4.3123553268807,4.37452167596378
6.08511305584877,5.8547187194652,6.11662029907006,6.43527052886327,6.50011814446524
5.56161659410769,5.32245061652079,5.58955439823156,5.9122936096654,5.98033432349749
9.80498359933718,9.5558685935591,9.82855552959212,10.1551499943971,10.2268820110526
11.2931112108585,11.0328192511707,11.311474264806,11.6416966787767,11.7176045757308
9.0872465410804,8.81449916303387,9.09951114861522,9.43314063160986,9.51369535921993
1.82784589420911,1.54131409462406,1.83307591755891,2.16989801349983,2.25555689500514
-3.74125619979304,-4.04295196282698,-3.74404346606747,-3.40423678919409,-3.31303005767221
-8.57489212126473,-8.89318192838857,-8.58672595026954,-8.2441363004136,-8.14695164987179
-2.14138150280299,-2.47774597338834,-2.16333773531122,-1.81816029635871,-1.71458128491162
-1.55449873492655,-2.23314412189353,-1.97185918867141,-0.870065653496802,-1.23737914928849
-0.956612447774418,-1.63876900048247,-1.38526953010237,-0.265591503423064,-0.649833557601401
-1.07952016599017,-1.7661373655578,-1.51961278899054,-0.385116291799179,-0.784556077394598
0.207113381375336,-0.484918947281447,-0.244531507769075,0.901663290795248,0.488779244861366
4.0141914249241,3.31578448383751,3.55089973078174,4.70561851343347,4.28106632234877
-0.22848079672184,-0.934226834689976,-0.703491648098368,0.456522653208765,0.0221010762699194
6.58785939390763,5.87380477349514,6.10107921967844,7.26310642606251,6.82063686667523
1.36937748148089,0.646039791950159,0.870800005398223,2.03150335513433,1.58282986081338
8.62340843524152,7.88980818880757,8.11302786492228,9.26901644813904,8.81600571050821
6.1209738891127,5.3761265968795,5.5988066187915,6.7466353774711,6.29117673226319
4.69961832916508,3.9425345011255,4.16570293969423,5.30187266767239,4.84587809472925
1.58966406322131,0.819349208257151,1.04406132207082,2.16501866503681,1.71042278830934
-1.5045161263894,-2.28906150050741,-2.0617232651318,-0.959585809635165,-1.41082572208705
0.2556558186294,-0.54412456798282,-0.313050576999501,0.766605340424142,0.320701304416801
0.285223968706603,-0.530800924851256,-0.294854356485658,0.758604224114897,0.320038620830083
3.77467045646462,2.94138656039861,3.18336971564983,4.20686101253075,3.77765904235549
4.63134725808772,3.77978486283997,4.02899580220894,5.01869572032723,4.60090522775758
6.37242589844636,5.5015605062322,5.75921761467982,6.71124791084602,6.30693938448707
2.77131981987133,1.88012193179502,2.14747078201099,3.05789906488918,2.66916563745507
-2.55181400240198,-3.46437888634726,-3.18606553394448,-2.32122580383665,-2.69226835552276
-1.23043819897428,-2.16540957990641,-1.87483177716957,-1.05962128746092,-1.41083454246684
-5.54749136369186,-6.50591374383984,-6.2017443548929,-5.4402579413587,-5.76948083464321
-4.55445979726095,-5.53738267996482,-5.21826738120297,-4.51465402776495,-4.81970285017778
-4.10436885624325,-5.11284674595414,-4.77740402604377,-4.13586686477012,-4.41453526305195
-1.10189264677379,-3.0762859241565,-2.51375997030343,-2.20306715313332,-2.01632041544111
-2.81694151307177,-4.80972531995215,-4.24454209234601,-3.9244524143309,-3.74056866800799
-2.26300209217242,-4.27207332889852,-3.70484896425434,-3.37601769588553,-3.19502373699288
-2.3463408991189,-4.36966190647652,-3.80101969536138,-3.46413730633995,-3.28605518405989
-1.77411636549976,-3.8097149247125,-3.24028531154551,-2.89607747078234,-2.72092448741858
-1.98245912785021,-4.02842846057945,-3.45884904363174,-3.10807661924751,-2.93586533022514
-4.75628122433765,-6.81077999268255,-6.24169552407732,-5.88515458340247,-5.71589279726796
-3.20595180397253,-5.26720411047004,-4.6992664961825,-4.3377883057573,-4.17147908417849
-1.07263080098446,-3.1389261886093,-2.57279448846671,-2.20724551404118,-2.04388717180732
-0.415984925350379,-2.48567837751506,-1.92201880519671,-1.5533007117307,-1.39288681675237
-1.43709261238556,-3.50860455294038,-2.94809047597759,-2.57714012764072,-2.41965950094993
-1.94887590671419,-4.02069219994723,-3.46400413972335,-3.09179359989504,-2.93723031564514
-1.18336552791306,-3.25403747855018,-2.70186311030061,-2.32939964157008,-2.17773302703581
2.56655162510887,0.498407271904014,1.04537311909184,1.41704705492561,1.56584241934812
12.0146692373098,9.95037029593574,10.4914256391224,10.8612323810506,11.0071866618438
10.5407733230658,8.48157216748346,9.01600786987738,9.38283455768144,9.52598266820656
5.04085364231726,2.9879372060495,3.51503697700717,3.87773555125871,4.01811715175543
2.92658913139963,0.881078907531723,1.40011930255758,1.75750650461843,1.89516600220512
0.559078742026244,-1.47796921679438,-0.96771879604794,-0.616861424025736,-0.481874875352105
-3.24081847055154,-5.26841355211523,-4.76769085784785,-4.42461697292205,-4.29224947228587
-7.88949636064567,-9.90671339318055,-9.41626333144391,-9.08226178988204,-8.95245468952909
-9.03912268275533,-11.0451019349273,-10.5656765656251,-10.2420714229045,-10.114761328202
-6.08032907765098,-8.07427625856378,-7.60663479545181,-7.2947853062596,-7.16990407569593
-6.31419963934403,-8.29538589853912,-7.84029470922513,-7.54159532745824,-7.41907007264339
-7.04055538833043,-8.82731846987556,-8.1889144097234,-9.55498200323667,-9.19776829788213
-8.54085123936895,-10.3081954363633,-9.67440534345931,-11.0563413584866,-10.6969117644959
-8.14438932347866,-9.89164398097173,-9.26257615209226,-10.660832073354,-10.2991917644171
-11.7211783973025,-13.4476949420224,-12.8234725613069,-14.2384693738117,-13.8746105790554
-10.1968432992916,-11.9019952396451,-11.2827563785959,-12.7148845676406,-12.3487865716284
-10.8543999388183,-12.5375828648906,-11.9234804823734,-13.3731000335426,-13.0047291762751
-11.0231209853464,-12.6837525689014,-12.0749545111449,-13.5423949103116,-13.1717045872259
-8.89877383002339,-10.5362938245036,-9.93298282509956,-11.4185430584249,-11.045473720395
-4.88915742059719,-6.50302766112362,-5.90540134102694,-7.40934989495987,-7.03382904829682
-3.43186020913679,-5.02156461250912,-4.42983548003773,-5.95241034131551,-5.57435254776702
-2.69593316353175,-4.26097772822821,-3.67537317906317,-5.21678183471111,-4.83608871146175
-2.34727062262861,-3.88718342880605,-3.30794574599149,-4.868365183323,-4.48492540299419
-6.34802224245255,-7.86235345194637,-7.28973980588955,-8.86931651250613,-8.48300580315611
-8.92467699436201,-10.4129988506862,-9.84728129915747,-11.4461312629487,-11.0568124080726
-10.5122255655299,-11.9741323938771,-11.4155978820099,-13.0338065911535,-12.6413294296831
-9.67978768526764,-11.114895892509,-10.5638462527998,-12.2014686957616,-11.8056701220657
-7.75844275975907,-9.16639083444443,-8.6231427867528,-10.2802034522868,-9.8809074161709
-12.3581928934961,-13.7386414058538,-13.2035265574025,-14.8800194345506,-14.4770369412572
-6.76615933530869,-8.11879093724567,-7.59215578262049,-9.2880443607128,-8.88117347092107
-5.97820587730829,-7.3027253024101,-6.78493122355993,-8.50014849221467,-8.08917432204068
-2.52976618387736,-3.82590024740816,-3.31732351364497,-5.05177196276846,-4.63646668376509
-6.00671335782156,-7.27421095672406,-6.77524272472294,-8.52879434450958,-8.10891718366655
-5.2055355323251,-6.44416764522062,-5.95521395901973,-7.72771023995202,-7.3030074796959
-6.44191890280947,-7.65147858999792,-7.17296038099852,-8.96421231384709,-8.53441729204124
-7.45041515563539,-8.8374099816982,-7.7510964824056,-8.57543472244251,-8.092286925038
-7.02211635250797,-8.40018379354948,-7.30262569232454,-8.13948321484249,-7.64149270145534
-10.5588493257534,-11.9278806314996,-10.8199829584087,-11.6680205076271,-11.1568311602473
-12.5254853302257,-13.8853556820929,-12.7680632663944,-13.625994942863,-13.1031988408225
-11.8653647188466,-13.2159332299407,-12.0902307000854,-12.9568239606843,-12.4239613806569
-11.2478582835484,-12.5889679986656,-11.4558797822961,-12.3299554402359,-11.7885148562373
0.0316935564804268,-1.29978433914598,-0.160374663097393,-1.04080688791882,-0.492224971306783
-3.25190789570881,-4.57356488002056,-3.42893777031993,-4.31465408789425,-3.76031570736826
-8.80242062417381,-10.114051537037,-8.96535081890364,-9.85533211143242,-9.29657033303397
0.0777334990883318,-1.22365011388253,-0.0720594117277713,-0.965339917742973,-0.403436004855415
2.1528427588535,0.86194374252883,2.01520100510138,1.11953369073746,1.68335027738883
1.97454877585666,0.694387721242038,1.84804832143664,0.95085324753132,1.5154048498793
3.4747176050208,2.20556394549003,3.35832486131881,2.46040772034906,3.02456848298455
3.40882921610912,2.15096845334602,3.30148686362893,2.40359999174135,2.96629586191332
1.80290467959954,0.556638383597914,1.70353166796276,0.806374044973595,1.3665827725891
-0.431747758624091,-1.66610194956045,-0.524256210678033,-1.4200389612829,-0.863287823658681
-4.62938721938187,-5.85149559863918,-4.71615962399569,-5.60997523506075,-5.05760033220457
-8.7783687414837,-9.98788153413818,-8.86055734168229,-9.75186690238239,-9.20473507641292
-0.769488575804594,-1.96603993862248,-0.848269345495019,-1.73658730133536,-1.19551359171319
0.520317077911344,-0.6628909435262,0.443744433939862,-0.441149718876304,0.093102637596111
-1.28768637897547,-2.45715307917891,-1.36327433289939,-2.24436584085732,-1.71764627167907
-1.82110891584771,-2.97642024665332,-1.89695934627762,-2.77392272387362,-2.25539557347583
-6.85689785609047,-7.99762370102452,-6.93428166046208,-7.80684477852281,-7.29711787573371
-10.2053059085133,-11.3310000827921,-10.2855177151446,-11.153461800827,-10.6530911718167
-3.31952525510759,-2.94023446799503,-2.70282421107592,-2.81973057075907,-2.84362119846395
-6.15970315989226,-5.76194688510121,-5.52775424341444,-5.63806119041327,-5.66344392291472
-6.51469522482023,-6.10013195524294,-5.8687027796257,-5.97182451297802,-5.99884099111535
-8.87462575513376,-8.44487298476418,-8.21574582284598,-8.31113339717826,-8.33989132404509
-9.86283889243686,-9.4194731163706,-9.1921792125733,-9.27932053810072,-9.30989367904486
-10.3883417798446,-9.93289849427895,-9.70696178981671,-9.78538163234316,-9.81780981496669
-15.4028023579685,-14.9367760602024,-14.7117131930818,-14.7809731739998,-14.8152622881591
-13.2122187761478,-12.7370629645821,-12.5123832696017,-12.5720818658927,-12.6082038636982
-10.0853473606281,-9.60247453476497,-9.37768004351616,-9.42745258774999,-9.46534548356655
-2.26031447047914,-1.77109613092263,-1.54568157178878,-1.58520025212417,-1.62476812257083
-5.42969725795082,-4.93546390640666,-4.70891670456357,-4.7378905647479,-4.77900354869795
-1.39482709938444,-0.896868238660041,-0.668668516075797,-0.686843455445157,-0.729337754026133
-2.85429755807228,-2.3538616920767,-2.12348226751174,-2.13064104099091,-2.17431891758458
-5.06997249042007,-4.56826712416408,-4.33517351317115,-4.33113573127362,-4.37576551151599
-5.99756780317308,-5.49575944276912,-5.2594098576933,-5.24403198652125,-5.28934805830258
-4.27914544811802,-3.77835960078022,-3.53820495075891,-3.51138031200322,-3.55708312546802
-8.00005387182547,-7.50137504586963,-7.25685893683254,-7.2185177077728,-7.26427377531981
-11.0029200626715,-10.5073917675152,-10.2579505021843,-10.2080597156888,-10.253501611971
-5.41453791178818,-4.92316265795041,-4.66822523584023,-4.60678878036595,-4.65151514229056
-3.308545550853,-2.82228484995471,-2.56127296737183,-2.48833158696448,-2.53190711369297
-2.38063497690954,-1.90040934167326,-1.63273739171672,-1.54836868601066,-1.59032413895875
-1.98241965709806,-1.50910860134802,-1.23418367390915,-1.13850209812747,-1.17833430096511
-1.5270352913807,-1.06147733004279,-0.778699211805247,-0.671856076759738,-0.709027915411131
8.96108848041778,9.41809583131596,9.70933465687621,9.82715118478506,9.79321076214147
3.61708180288813,3.92082713142773,4.24006605871211,5.70725698371999,5.37825905217775
12.7724091602877,13.0704506941203,13.3752828251534,14.8548954459309,14.5122005608052
16.1658714088558,16.4585257392095,16.7494737851862,18.238232961088,17.883214360301
15.6379933448125,15.925521770515,16.2031478263334,17.6977292301587,17.3317677264604
15.3591856924613,15.6417942199399,15.9066997642017,17.4037298821941,17.0282138631624
13.1971824614633,13.4750218047448,13.7278476997552,15.2239038316027,14.8402292596431
5.20417814003607,5.47734372074701,5.71877021251444,7.21038047134958,6.81995088369549
2.92032127206718,3.18885321943343,3.41959993767003,4.90324325006966,4.50746975878218
0.307955121062996,0.571838271910082,0.79266423003137,2.26477033601681,1.86507162798483
3.75684586909851,4.01600976785151,4.22771336297647,5.68466281601345,5.28246515295368
4.7608240623427,5.01514296102625,5.21856197397732,6.65668614097601,6.25342335943292
4.77244095831871,5.02173381655702,5.2177454118601,6.63332647317512,6.23043998452095
3.57784367390673,3.82187415892357,4.01139488480802,5.40066583423837,4.99960462467317
1.60879116706595,1.84726765368463,2.03125344208328,3.39039808687242,2.992618717424
2.08767174608465,2.32024731672806,2.49969348327719,3.82484644411301,3.43181305063695
4.25671751392112,4.48298995861172,4.65893120265108,5.94617791366588,5.55936220684557
2.33472706343469,2.55423887979448,2.72774928436728,3.97312599313778,3.59400725848438
-4.40386582923991,-4.19162743598937,-4.01943440413645,-2.81994063658907,-3.18987553873664
-1.19013935122234,-0.985742468259915,-0.813713958676757,0.335834742113079,-0.0234218923619238
2.58822964585057,2.78416163894557,2.95721786041258,4.05271018235489,3.70563382554693
-0.393837627995168,-0.207049196747342,-0.0317336455394397,1.00554179890979,0.672155304591172
-3.89392102859865,-3.71701012357819,-3.53816424106887,-2.56331535931385,-2.88149483149308
-3.43251397683833,-3.26626985482585,-3.08258325575114,-2.17441980844703,-2.47586752400903
-5.37648206280834,-5.22174927298492,-5.03187218837737,-4.19470223383645,-4.4778858834756
-4.11070573758936,-5.17878859697738,-4.99796256717559,-6.16429688161641,-6.08665713293482
-4.54561783200111,-5.59352664267985,-5.41131221641939,-6.58771732065808,-6.50525472025158
-5.20728816313862,-6.2361918064418,-6.05227661628955,-7.23788923008306,-7.15108001728737
-5.94110413111088,-6.95214933516732,-6.76623585610159,-7.96018659802844,-7.86947425333585
-6.43212083486193,-7.42643217459554,-7.23823772400606,-8.43965111146633,-8.34544635652573
-4.37381730515274,-5.35249720228254,-5.16175393997046,-6.36974838918578,-6.27242918680267
-11.5005381358446,-12.4646668588846,-12.2711217870625,-13.4848096130761,-13.3847211672126
-8.94400275594461,-9.89463842020417,-9.69805338349601,-10.9165408001727,-10.8139955559474
-9.35665466829969,-10.294833235883,-10.0949849213242,-11.3173720413503,-11.2126496850385
-4.29649842873072,-5.22323370853722,-5.01991364557458,-6.24529448045794,-6.13864193949165
-3.7586467207293,-4.67493036845343,-4.46794492894519,-5.69540738901534,-5.58703883198297
-2.96817146440564,-3.87497298253698,-3.6641433807528,-4.89276927516079,-4.78286611180741
-3.32994896259972,-4.22821570042294,-4.0133779930439,-5.24224302976234,-5.13095391098962
-7.21474928301639,-8.10540643661125,-7.88641152272984,-9.11458530855292,-9.00202612641913
-8.34115087815859,-9.22510149039995,-9.00181511152008,-10.2283611520635,-10.1146150397836
-11.1870519677726,-12.0651769283304,-11.8374796683674,-13.0614553680685,-12.9465727000138
-10.2819409166824,-11.1550989620217,-10.9228862473023,-12.14334290942,-12.0273413011186
-11.0415740119572,-11.9106017253382,-11.6737838246005,-12.8897666512153,-12.7726309593519
-5.88539665954629,-6.75110847102408,-6.50961049541781,-7.7201585874316,-7.60184090984747
-5.08810305719797,-5.95129124362295,-5.70505314670905,-6.90919950384545,-6.78961917953842
0.37296120897031,-0.488473476047282,-0.237450053798149,-1.43422157460232,-1.31326518372686
-3.46863012688546,-4.32905928093618,-4.07322017173566,-5.2616376535743,-5.13915901744145
-6.70210233978295,-7.5622517801024,-7.30158146474575,-8.48065960380716,-8.35647978488456
-6.37284740530182,-7.23342079592072,-6.96791859761461,-8.13666598890863,-8.01057329082053
-4.41574972203688,-4.87866543815154,-4.05524944594163,-4.15282888671113,-4.09825530043489
-3.31210124573315,-3.76896609833709,-2.94440033948918,-3.04591384918398,-2.9899728950298
-4.51402717267308,-4.9648167058282,-4.13905379201302,-4.24536611587817,-4.18811853430797
-4.40902068505248,-4.85372021730943,-4.02672345653634,-4.13876161746779,-4.08021154013469
-7.13479829704271,-7.5734029214409,-6.74514631805789,-6.86389961660245,-6.80399456635078
-7.5313713920948,-7.96388597616239,-7.13435423085607,-7.26087424521142,-7.19950513607674
-7.03912997457923,-7.46556916033315,-6.63475767012874,-6.77015825614346,-6.70715939335253
-5.00250510083951,-5.42289330478545,-4.59080816304682,-4.73626545422034,-4.67141453419114
-6.88615197003637,-7.30052338316877,-6.46718137959839,-6.62393378708104,-6.55695189742276
-4.11559102367338,-4.52398961147544,-3.68941823211441,-3.85876644470739,-3.78931806422046
-4.03307069141324,-4.4355501938569,-3.59978762108496,-3.78309460524036,-3.71078760391639
-6.42476998234653,-6.82139391389251,-5.98448902642801,-6.18318002624876,-6.10756566527059
-5.34029087910093,-5.73113252869871,-4.89314490159861,-5.10870743883855,-5.02928037058025
-6.59044964300144,-6.97559207408924,-6.13659197874916,-6.370575852813,-6.28677412083984
-6.65712343220283,-7.03665948270763,-6.19672788686178,-6.45074517480511,-6.36195021387357
-12.3522952904283,-12.7263275727659,-11.8855561404871,-12.1612811970164,-12.0668178330742
-14.4132427525252,-14.7818836536,-13.9403747452998,-14.2395442027724,-14.1386806529584
-10.361408198043,-10.7247798792483,-9.88264655167674,-10.2070593201008,-10.0990071927452
-8.55179572859952,-8.91003012581734,-8.06739613206314,-8.41891339909782,-8.30282769372195
-2.96542252851305,-3.31866135211415,-2.47566114160468,-2.85620637255992,-2.73118547987634
-7.21605547020061,-7.56445020504453,-6.72122892354573,-7.1327878613824,-6.9978735632949
-7.37794538312522,-7.72165728856024,-6.87837077817672,-7.32299144350655,-7.17716891311009
-6.78138953882324,-7.12058964868641,-6.27740444786136,-6.75719713894696,-6.59939494052777
-6.84816208640674,-7.18303120902386,-6.34012455253915,-6.85726184529398,-6.68635193432948
-6.29982014608376,-6.5869101116003,-6.44420656689931,-6.77598949367081,-6.76397572244138
-3.42024154844537,-3.68172276326566,-3.55504981653408,-3.88557106639502,-3.8794880032787
-4.93277139739603,-5.16953457561155,-5.05856587364965,-5.38656605522837,-5.38689778431968
-5.3269696346831,-5.53998362593974,-5.44437345932078,-5.76860577671807,-5.77579778439738
-6.97154188290335,-7.16185367240145,-7.08123697547171,-7.40046722826078,-7.41492640319433
-7.71521090342121,-7.88394561191553,-7.81793796279429,-8.13094454602078,-8.15303917916068
-7.09563818500881,-7.24399906880853,-7.19219668938806,-7.49777059357006,-7.52783037815427
-5.91508056175641,-6.04434901272517,-6.00632876867074,-6.30327357979876,-6.34158961135113
-7.08222659657793,-7.19376214213377,-7.16908154288367,-7.45621344242065,-7.50303821875089
-8.50738313892128,-8.60262344203668,-8.5908206408022,-8.86696840568351,-8.92251582688718
-9.03930116068448,-9.11976201988637,-9.12035581365178,-9.38436081628523,-9.44880618474377
-12.1083279874885,-12.1756033368582,-12.1880931663808,-12.4388093746466,-12.5122893950273
-13.0442366798816,-13.099998589055,-13.123864538865,-13.3601585161159,-13.442771295372
-9.82982431806583,-9.87582299223297,-9.91052579063376,-10.1312766956948,-10.2230817430653
-8.11545763842948,-8.15352141833507,-8.1985024374029,-8.40260202457165,-8.50362025158141
-6.8702263397459,-6.90226170168901,-6.95694295727316,-7.14329557631959,-7.25350929677941
-6.338527574239,-6.36651913007312,-6.4303032817959,-6.59782587796239,-6.71717880796891
-10.2865573829684,-10.3125678801015,-10.3848382313582,-10.5324603453595,-10.6608576032953
-8.04394275807656,-8.07011307947095,-8.15023357742984,-8.27689734545341,-8.41420545198672
-7.6523997775838,-7.68094894175628,-7.76826417735869,-7.87292433106412,-8.01897120914924
-6.50800000619621,-6.54122516721803,-6.63506037517823,-6.71668424169766,-6.8712592165747
-7.75336957791616,-7.79364602541296,-7.89330708421827,-7.95087458615626,-8.11372838535119
-8.9779584478261,-9.02773960697797,-9.13251303888868,-9.16501669432222,-9.33586144764688
-5.98058911398286,-6.04240654552431,-6.15155951657372,-6.15800443905225,-6.33651367860434
-2.71837955147261,-3.83250396405644,-3.44330421226115,-3.69845774187499,-3.78951105233433
-0.0686239981725194,-1.17114223072768,-0.794838383253559,-1.04847739675792,-1.14709441756882
4.42834272416587,3.33703210580482,3.70148248064906,3.4491800062975,3.34353622800152
4.15840630590732,3.07787747845435,3.43153591451778,3.18037357890501,3.06828227019678
1.4795072788814,0.409307161598992,0.753254294888499,0.503017274143176,0.385099936301881
0.555079419539744,-0.505272325761108,-0.169936757080844,-0.419481710287371,-0.542561301776217
-5.94209113074028,-6.99310209970007,-6.66525925530656,-6.91436381176027,-7.04189960720481
-3.72841268640643,-4.77061773211712,-4.44912966953007,-4.69806392347428,-4.8293075989763
-5.72034346074697,-6.75430469375204,-6.43801436833335,-6.6870668374687,-6.82122779492363
-3.20899811637376,-4.23530490466813,-3.9230361696219,-4.17251379510635,-4.30875916220331
-5.76554447304074,-6.78481344207085,-6.47537104844338,-6.72559919489221,-6.86305382511394
-8.2217268756497,-9.23460190831345,-8.92677150499324,-9.17809396047907,-9.31584043310199
-7.8691749318432,-8.87632716848999,-8.56887530220774,-8.8216542782605,-8.95873289835467
-12.919867134205,-13.9219949726357,-13.6136690879643,-13.8682852195712,-14.0036940180004
-11.4345065015862,-12.4323355970532,-12.1218640364077,-12.3787163820134,-12.5114111154349
-10.6484906480673,-11.6427739132745,-11.3288659169122,-11.5883719584186,-11.7172661092835
-5.72661792040755,-6.71813552551014,-6.39948123153053,-6.66207687429692,-6.78604165084985
-3.65200121381493,-4.64156058641979,-4.31683103076455,-4.58297060360744,-4.70083493988678
3.45575485177888,2.46731902661344,2.79947191016045,2.52931565496716,2.41876509912944
4.17163805255048,3.18346383231466,3.52440721212738,3.24974309885246,3.1477619378307
1.03189164792363,0.0430898326561859,0.394209979266329,0.114528408721263,0.0224145310961532
-0.609540903061323,-1.59988677077315,-1.23718448467604,-1.52241153513713,-1.60331796657855
0.136657282446585,-0.856176352573875,-0.480467452142452,-0.771786428622768,-0.840102976887103
11.1623755515149,10.1660831768701,10.556242268641,10.2582664965809,10.2039645426934
10.5121534063003,11.1142804023648,11.3593556107684,10.6721152449588,10.5577066435353
10.1469503125547,10.7272941671476,10.9614791439542,10.2779677997727,10.1543301055891
8.46278482212023,9.01997685763521,9.24387612058777,8.56275530270303,8.43057636200033
8.05601910773358,8.58876812618443,8.80299774906608,8.122929675301,7.98291606759278
8.37495745851945,8.88204974153971,9.08723735417381,8.40688495550564,8.25976199357823
10.1885685374884,10.6688678463314,10.8656526345815,10.1836795551418,10.0301912850543
12.424351626422,12.8767992019611,13.065831907731,12.3809025048056,12.2218117058898
4.14120240913375,4.56481697186201,4.74675989309565,4.05753923712488,3.89362742198518
1.26561936791688,1.6594971179472,1.8350241086288,1.14017798320709,0.972245397720805
-1.62842744366625,-1.26511282660105,-1.09531635644711,-1.79712145457094,-1.96825583125385
-5.91968858944963,-5.58768594599692,-5.42292303030603,-6.13301989122885,-6.30651834668569
-10.0471697373562,-9.74715042854356,-9.58671254521089,-10.3064332458752,-10.4814393344106
